BDB,[The Binding Database](https://www.bindingdb.org/bind/index.jsp)
CAS,[CAS COVID-19 Antiviral Candidate Compounds](https://www.cas.org/covid-19-antiviral-compounds-dataset)
DBK,[Drugbank](https://www.drugbank.ca)
DCL,[DrugCentral Online Drug Compendium](http://drugcentral.org)
DUD,[DUDE database of useful decoys](http://dude.docking.org)
E15,[15.5M-molecule subset of ENA
EDB,[DrugBank plus [Enamine Hit Locator Library 2018](https://enamine.net/hit-finding/diversity-libraries/hit-locator-library-300)
EMO,[eMolecules](https://www.emolecules.com/info/products-data-downloads.html)
ENA,[Enamine REAL Database](https://enamine.net/library-synthesis/real-compounds/real-database)
FFI,[CureFFI FDA-approved drugs and CNS drugs](https://www.cureffi.org/2013/10/04/list-of-fda-approved-drugs-and-cns-drugs-with-smiles/)
G13,[GDB-13 small organic molecules up to 13 atoms](http://gdb.unibe.ch/downloads/)
G17,[GDB-17-Set up to 17 atom extension of GDB-13](http://gdb.unibe.ch/downloads/)
HOP,[Harvard Organic Photovoltaic Dataset](https://www.nature.com/articles/sdata201686)
L1K,[L1000](http://www.lincsproject.org)
MOS,[Molecular Sets (MOSES)](https://github.com/molecularsets/moses)
PCH,[PubChem](https://www.ncbi.nlm.nih.gov/guide/data-software/)
QM9,[QM9 subset of GDB-17](http://quantum-machine.org/datasets/)
REP,[Repurposing-related drug/tool compounds](https://clue.io/data/REP#REP)
SAV,[Synthetically Accessible Virtual Inventory (SAVI)](https://cactus.nci.nih.gov/download/savi_download/)
SUR,[SureChEMBL dataset of molecules from patents](https://surechembl.org/)
ZIN,[ZINC15](http://zinc15.docking.org)
